"ID příspěvku","ID účtu","Uživatelské jméno účtu","Název účtu",Popis,"Délka (v sekundách)","Čas zveřejnění","Přímý odkaz","Typ příspěvku","Komentář s daty",Datum,Zobrazení,Dosah,"To se mi líbí",Sdílené,Sledující,Komentáře,Uložení
18090455534026091,17841409576254354,praguechessfestival,"Prague Chess Festival","Meet Christina Jordan 🇨🇭♟️ Born in 2012, Christina represents Switzerland and is already one of the most successful young players of her generation. She is a Swiss Champion in U10, U12 and U14, and in 2025 claimed the German U14 title. Christina surely brings international experience and winning mentality to the FUTURES lineup. Can't wait to see her in action! 👏

🇨🇿 Seznamte se s Christinou Jordan 🇨🇭♟️ Christina (*2012) reprezentuje Švýcarsko a už teď patří mezi nejúspěšnější hráčky své generace. Je mistryní Švýcarska v kategoriích U10, U12 a U14 a v roce 2025 získala titul mistryně Německa U14. Do kategorie FUTURES přináší cenné mezinárodní zkušenosti i vítěznou mentalitu. Už se nemůžeme dočkat, až ji uvidíme v akci! 👏
.
#PICF #PICF2026 #chess #Futures #PragueChess #PragueMasters",0,"02/15/2026 11:54",https://www.instagram.com/p/DUyoFZYjKED/,"IG image",,Dlouhodobě,1443,620,24,1,0,3,3
18129103030476737,17841409576254354,praguechessfestival,"Prague Chess Festival","👀 Another FUTURES talent joins the lineup! Born in 2011, #ZuzanaStará has been playing since the age of seven and regularly succeeds even in boys’ categories. Famously, she took 2nd place at the Czech Championship (boys) in 2025.

She’s no stranger to the @praguechessfestival either. Zuzana has played in the capital before and was runner-up of the Futures category last year. Let's make it to the top this time! 🔥

🇨🇿 👀 A máme tu další talent kategorie FUTURES! Zuzana Stará (*2011) hraje šachy od sedmi let a pravidelně se prosazuje i v chlapeckých kategoriích. Výrazným úspěchem je 2. místo na MČR chlapců v roce 2025.

Ani Pražský šachový festival pro ni není novinkou. V Praze už startovala a vloni v kategorii FUTURES obsadila 2. místo. Tak letos až na vrchol! 🔥
.
#PICF #PICF2026 #Futures #PragueChess @fidewomen",0,"02/15/2026 01:16",https://www.instagram.com/p/DUxe_ZzlNp1/,"IG image",,Dlouhodobě,2066,785,56,4,2,0,3
17920422603096843,17841409576254354,praguechessfestival,"Prague Chess Festival","Bongiorno, #ClioAlessi 🇮🇹♟️
Our first FUTURES player is here! Born in 2013, Alessi is a world-class young talent. World No. 1 U8, multiple-time Italian champion, and named among the Top 10 most promising female players worldwide by the @womeninchessfoundation! A regular Top 10 finisher at European and World Youth Championships. 

See you in Prague, Clio! 👋

🇨🇿 Bongiorno, Clio Alessi 🇮🇹♟️
Naše první hráčka kategorie FUTURES je tady! Alessi, narozená v roce 2013, patří mezi světovou špičku mladých talentů. Světová jednička U8 a vícenásobná mistryně Itálie byla jmenována mezi 10 nejnadějnějšími šachistkami světa podle Women in Chess Foundation. Pravidelně se umisťuje v TOP 10 na ME a MS mládeže.
Uvidíme se v Praze, Clio! 👋
.
#PICF #PICF2026 #Futures #PragueChess #PragueMasters @fidewomen",0,"02/14/2026 14:39",https://www.instagram.com/p/DUwWJXYjpgr/,"IG image",,Dlouhodobě,7492,3418,188,32,22,4,8
18119843713577940,17841409576254354,praguechessfestival,"Prague Chess Festival","@hans_niemann returns to the @praguechessfestival 🤝 

After a strong year on the international circuit, highlighted by a shared third-place finish at the @tatasteelchess 2026, Niemann is heading to our capital as part of the Masters category. 

The American grandmaster replaces @thaidaivan_nguyen, who has withdrawn from the Masters tournament at his personal request. Good luck, Hans! 🤞🇺🇸

🇨🇿 #HansNiemann se vrací na Pražský šachový festival 🤝

Po silném roce na mezinárodním okruhu, korunovaném děleným třetím místem na turnaji Tata Steel Chess 2026, míří Niemann do naší metropole jako účastník kategorie Masters.

Americký velmistr nahrazuje Thai Dai Van Nguyena, který z turnaje Masters odstoupil na vlastní žádost. Hodně štěstí, Hansi!🤞🇺🇸
.
#PICF #PICF2026 #chess #PragueMasters #PragueChess",0,"02/11/2026 10:10",https://www.instagram.com/p/DUoI-iLjAku/,"IG image",,Dlouhodobě,10659,4684,202,18,5,3,3
17909034555165815,17841409576254354,praguechessfestival,"Prague Chess Festival","We are proud to welcome GM @piaanncramling as the Futures Ambassador of the @praguechessfestival 2026.

A former women’s world No. 1, grandmaster since 1992, and 2025 International Chess Hall of Fame inductee, Pia Cramling is a true legend of the game and an inspiration across generations.

Join us for a special afternoon featuring an autograph session and simultaneous exhibition with Pia Cramling, games with Czech representatives, talks, and more. All celebrating the future of women’s chess.
 🌍 Women’s Chess Day – March 2, 2026
📍 @hoteltowersprg | 🎟️ Free entry

🇨🇿 Hrdě představujeme GM Piu Cramling jako ambasadorku turnaje Futures v rámci Pražského šachového festivalu 2026.

Bývalá světová jednička ženského šachu, velmistryně od roku 1992 a členka Mezinárodní šachové síně slávy (2025) je skutečnou legendou hry a inspirací napříč generacemi.

Zveme vás na výjimečné odpoledne plné skvělého programu! Čekají vás autogramiády a simultánky s Piou Cramling, partie s českými reprezentantkami, diskuse a mnoho dalšího. Vše v rámci oslav budoucnosti ženského šachu.

🌍 Šachový den žen – 2. března 2026
📍 Grand Hotel Prague Towers | 🎟️ Vstup zdarma
.
#PICF #PICF2026 #chess #PiaCramling #Cramling #Womenschess @fidewomen",0,"02/10/2026 07:13",https://www.instagram.com/p/DUlP5wrDl9g/,"IG image",,Dlouhodobě,2442,1277,64,5,0,3,2
18447730990097658,17841409576254354,praguechessfestival,"Prague Chess Festival","♟️ „Šachy si vybraly mě.“ Česká šachová jednička @thaidaivan_nguyen mluví o svém vztahu ke královské hře před letošním @praguechessfestival. Jaká byla vaše cesta k šachovnici? Přijďte se s námi podělit a sledujte další sportovní příběhy od 24. února v @hotelgiovanniprg! 🤝

🇬🇧 ♟️ “Chess chose me.” Czech number one #ThaiDaiVanNguyen talks about his relationship with the royal game ahead of this year’s Prague International Chess Festival. What was your path to the chessboard? Come share it with us and follow more sporting stories from February 24 at Don Giovanni Hotel Prague! 🤝
.
#PICF #PICF2026 #chess #PragueChess #PragueMasters",46,"02/07/2026 23:31",https://www.instagram.com/reel/DUfRVqajSd_/,"IG reel",,Dlouhodobě,1351,846,56,12,0,4,5
17924896326245778,17841409576254354,praguechessfestival,"Prague Chess Festival","🔙 with unfinished business! @jonasbbjerre, last year’s runner-up of the Challengers, returns after a breakthrough season on the international stage. Since Prague, he has claimed top results in elite tournaments, confirmed his place among Denmark’s very best, and continues his steady climb toward the top. Ready to go one step further? 🔥 🇩🇰

🇨🇿 Je 🔙 a má nevyřízené účty! #JonasBuhlBjerre, loňský vicemistr turnaje #Challengers, se vrací po průlomové sezoně na mezinárodní scéně. Od Prahy sbírá špičkové výsledky na elitních turnajích, potvrdil své místo mezi nejlepšími dánskými hráči a dál míří vzhůru. Udělá tentokrát poslední krok do Masters? 🔥 🇩🇰
.
#PICF #PICF2026 #chess #PragueMasters #PragueChess",0,"02/07/2026 05:07",https://www.instagram.com/p/DUdTIf1ju6N/,"IG image",,Dlouhodobě,1725,690,41,0,1,0,1
18416961424141599,17841451318077919,frsah.ro,"Federația Română de Șah","Suntem mândri să anunțăm încheierea unui parteneriat oficial între Romania Grand Prix și @praguechessfestival, unul dintre cele mai prestigioase evenimente internaționale de șah, dedicat excelenței, spiritului sportiv și dezvoltării culturii șahiste. 

Această colaborare reflectă angajamentul nostru comun pentru competiții de înalt nivel, dezvoltarea continuă a comunității globale de șah și promovarea șahului atât ca sport, cât și ca expresie culturală. Îi invităm pe jucători, profesioniștii șahului și pasionații din întreaga lume să ni se alăture, să urmărească Prague International Chess Festival și să fie parte dintr-o experiență șahistă cu adevărat excepțională.

Să fie șah! ♟️",0,"02/06/2026 07:01",https://www.instagram.com/p/DUa7VTbiErQ/,"IG image",,Dlouhodobě,1687,660,38,4,,1,0
17968028378861688,17841409576254354,praguechessfestival,"Prague Chess Festival","""Šachy jsou krásná hra, stojí to za to!"" Nejlepší světoví šachisté už v únoru v @hotelgiovanniprg. Přijďte se podívat! Srdečně vás zvou Ondřej Perušič a Thai Dai Van Nguyen! 🤝 ♟️

🇬🇧 “Chess is a beautiful game, it’s worth it!” The world’s best chess players are coming this February to the Don Giovanni Hotel Prague. Come and see them live! We're sharing invitation by our own Ondřej Perušič and Thai Dai Van Nguyen! 🤝 ♟️
.
@perusicschweiner @thaidaivan_nguyen #PICF #PICF2026 #chess #PragueMasters #PragueChess #chess @novyborchess @czech_innhotels",44,"02/06/2026 05:21",https://www.instagram.com/reel/DUavzqTkrCf/,"IG reel",,Dlouhodobě,5981,3666,245,17,1,0,5
17894283711265600,17841409576254354,praguechessfestival,"Prague Chess Festival","💪 A strong and versatile grandmaster joins the field at Prague! @daniel_yuffa, representing Spain, brings creativity, fighting spirit, and top-level experience to the board. With a peak rating of 2657 and a reputation for uncompromising chess, he’s ready to take on the challenge! Welcome and good luck in the tournament! 👋 🇪🇸

🇨🇿 💪 Silný a všestranný velmistr vstupuje v Praze do hry! #DaniilYuffa, reprezentující Španělsko, přináší do bojů na šachovnici kreativitu, bojovnost a zkušenosti z nejvyšší úrovně. S maximálním ratingem 2657 a pověstí nekompromisního hráče je připraven přijmout každou výzvu! Vítej a hodně štěstí v turnaji! 👋 🇪🇸
.
#PICF #PICF2026 #chess #PragueMasters #PragueChess",0,"02/05/2026 08:08",https://www.instagram.com/p/DUYeOGZjlwK/,"IG image",,Dlouhodobě,1085,493,27,1,0,0,0
18092911709315422,17841409576254354,praguechessfestival,"Prague Chess Festival","One of Hungary’s top grandmasters is up to the challenge! @bgledura comes to the @praguechessfestival in strong form, following a year of consistent international results and solid performances for the national team. Known for his fighting spirit and deep preparation, he’s ready to make an impact. Welcome! ♟️🇭🇺

🇨🇿 Jeden z nejlepších maďarských velmistrů je připraven na výzvu! Benjámin Gledura přijíždí na Pražský šachový festival ve skvělé formě po roce plném vyrovnaných mezinárodních výsledků a solidních výkonů v národním týmu. Se svou bojovností a důkladnou přípravou jistě výrazně zasáhne do turnaje v naší Challengers kategorii. Vítej! ♟️🇭🇺
.
#PICF #PICF2026 #BenjaminGledura #chess #PragueChess #PragueMasters",0,"02/04/2026 14:15",https://www.instagram.com/p/DUWjaJNjk-A/,"IG image",,Dlouhodobě,1107,471,22,1,0,1,0
18142302958479416,17841409576254354,praguechessfestival,"Prague Chess Festival","♟️ The Indian chess academy will be strongly represented at the @praguechessfestival! @suryasekharchess, an experienced grandmaster and long-time member of former World Champion @vishy.mindmaster's team, joins the Challengers. 🇮🇳

Renowned for his analytical depth, refined positional understanding, and vast tournament experience, Ganguly is set to be one of the key figures to watch in the competition. 👀

🇨🇿 ♟️ Indická šachová škola bude na Pražském šachovém festivalu výrazně zastoupena! #SuryaSekharGanguly, zkušený velmistr a dlouholetý člen týmu bývalého mistra světa Višvanáthana Ánanda, se představí v turnaji Challengers. 🇮🇳

Proslulý svou analytickou hloubkou, vytříbeným pozičním citem a bohatými turnajovými zkušenostmi bude Ganguly patřit mezi klíčové osobnosti, které se letos vyplatí sledovat. 👀
.
#PICF #PICF2026 #PragueMasters #chess #PragueChess",0,"02/03/2026 23:08",https://www.instagram.com/p/DUU7l71Efs7/,"IG image",,Dlouhodobě,865,420,22,0,0,0,0
17908395282167920,17841409576254354,praguechessfestival,"Prague Chess Festival","That’s some arsenal for our Challengers! Another strong addition to the line-up is Thomas Beerdsen! Winner of the 2025 @karel252 Open is set to compete at the @praguechessfestival and this time, on the main stage! ♟️

He arrives full of confidence, aiming to rediscover his very best form and make the Gunners proud once again. 🔴 🔥

🇨🇿 Tohle už je pořádný arzenál pro turnaj Challengers! Další výraznou posilou startovního pole je #ThomasBeerdsen! Vítěz Karel Janeček Openu 2025 se představí na Pražském šachovém festivalu a tentokrát na hlavní scéně! ♟️

Přijíždí plný sebevědomí, s cílem znovu najít svou nejlepší formu a opět šířit barvy Gunners po Praze. 🔴🔥
.
#PICF #PICF2026 #Challengers #PragueChess @arsenal #PragueMasters",0,"02/03/2026 14:29",https://www.instagram.com/p/DUUAR30jSfC/,"IG image",,Dlouhodobě,956,443,13,1,0,0,0
18110355409658389,17841409576254354,praguechessfestival,"Prague Chess Festival","🏆 A champion worth waiting for. Congratulations to @abdusattorov_nodirbek_official on a magnificent victory at @tatasteelchess! Wijk aan Zee once again delivered unforgettable battles and crowned a truly worthy winner.

And the story continues.♟️We are proud to welcome Nodirbek back for the @praguechessfestival, where he will take on his next challenge. See you soon! 🇨🇿🔥

🏆 Šampion, na kterého se vyplatí počkat. Gratulujeme Nodirbeku Abdusattorovovi k úžasnému vítězství na turnaji Tata Steel Chess! Wijk aan Zee znovu nabídlo nezapomenutelné bitvy a korunovalo skutečně zaslouženého vítěze.

A příběh pokračuje. ♟️ S hrdostí Nodirbeka brzy znovu přivítáme na Pražském šachovém festivalu, kde ho čeká další výzva. Těšíme se na viděnou! 🇨🇿🔥
.
#tatasteelchess #nodirbekabdusattorov #PICF #PICF2026 #PragueChess #PragueMasters",0,"02/02/2026 13:58",https://www.instagram.com/p/DURX4JvDtw9/,"IG carousel",,Dlouhodobě,1291,503,42,0,0,0,0
17928043086196462,17841409576254354,praguechessfestival,"Prague Chess Festival","Vloni si svojí velkou šachovou premiéru na PICF užil @marekadamczyk_cz! 🫡👏

Letos za šachovnicí můžete potkat mistra světa v beachvolejbale Ondru Perušiče. 🏐👌 Dorazíte? 😎 Budeme se na vás těšit od 24.2. do 6.3. 2026 v hotelu Don Giovanni v Praze.

🇬🇧 Last year, Czech actor @marekadamczyk_cz enjoyed his chess debut at PICF! 🫡👏

This year, you can meet Czech beach volleyball player, world champion and Olympian Ondřej Perušič over the chessboard.🏐👌Will you join us? 😎

We’re looking forward to seeing you from February 24 to March 6 at the Don Giovanni Hotel in Prague.

#PICF2026",31,"01/31/2026 08:07",https://www.instagram.com/reel/DULlwLqAQ1T/,"IG reel",,Dlouhodobě,6106,4496,120,6,0,1,8
18161665936415766,17841409576254354,praguechessfestival,"Prague Chess Festival","A 🇨🇿 trio ready to take on any challenge! The second performance group at Prague International Chess Festival will be strengthened by local players @stepan_hrbek1, Jáchym Němec and Václav Finěk. In front of the Prague crowd, they are sure to show their best form and fight for every point. 💪

👉 Who do you think will carry the Czech flag the highest at the tournament?

Náš 🇨🇿 trojlístek, který se postaví jakékoli výzvě! Druhou výkonnostní skupinu Challengers na Pražském šachovém festivalu posílí domácí hráči Štěpán Hrbek, Jáchym Němec a Václav Finěk. Před pražským publikem se jistě představí v té nejlepší formě a budou bojovat o každý bod. 💪

👉 Máte tip, kdo z nich vynese český prapor na turnaji nejvýš?
.
#PICF #PICF2026 #chess #PragueChess #Challengers #VaclavFinek #JachymNemec #StepanHrbek #czechchess",0,"01/30/2026 02:21",https://www.instagram.com/p/DUIZzcVDqY4/,"IG carousel",,Dlouhodobě,1508,527,42,24,2,0,3
17846889168647439,17841409576254354,praguechessfestival,"Prague Chess Festival","Ambassadorem 8. ročníku PICF je český beachvolejbalista, mistr světa a olympionik, ale také vášnivý šachista Ondřej Perušič! 🔥 Přijďte se podívat na unikátní šachovou akci, kde můžete Ondru potkat i za šachovnicí. 🏐♟️Těšíme se na vás!🤍🖤

🇬🇧 The ambassador of the 8th edition of the PICF is a Czech beach volleyball player, world champion, and Olympian, and passionate chess enthusiast Ondřej Perušič! 🔥 Come and experience a unique chess event where you can meet Ondra Perušič, even over the chessboard. 🏐♟️ We look forward to seeing you! 🤍🖤",47,"01/28/2026 12:07",https://www.instagram.com/reel/DUESejVAVF1/,"IG reel",,Dlouhodobě,1242,743,38,3,0,0,3
17960985996031912,17841409576254354,praguechessfestival,"Prague Chess Festival","♟️ A familiar name returns! 🇪🇸 Spanish grandmaster gmdavidanton is set to compete once again at the @praguechessfestival! The winner of the 2020 Tata Steel Challengers has long been established among the world’s top grandmasters, known for his fighting spirit and deep positional understanding. 

David knows Prague well and has left a lasting mark on the Festival in the past. We can’t wait to see him light up the tournament again this year! Welcome back to the capital, David! 👋

🇨🇿 ♟️ Známé jméno se vrací! 🇪🇸 Španělský velmistr David Antón Guijarro bude znovu hrát na Pražském šachovém festivalu! Vítěz turnaje Tata Steel Challengers 2020 už dlouhá léta patří mezi světovou špičku. Je známý svou bojovností a hlubokým citem pro pozici na šachovnici.

Praha mu rozhodně není cizí. Festivalu se už v minulosti zúčastnil a zanechal zde výraznou stopu. A my tušíme, že letos tomu nebude jinak. Vítej zpět v hlavním městě, Davide! 👋
.
#PICF2026 #PICF #chess #PragueMasters #PragueChess #DavidAntonGuijarro",0,"01/27/2026 11:09",https://www.instagram.com/p/DUBnvo2DnqC/,"IG image",,Dlouhodobě,6869,3560,149,4,6,3,1
17938918353137089,17841409576254354,praguechessfestival,"Prague Chess Festival","📹 Last year was unforgettable. Brilliant games, world-class stars, packed halls, and moments we’ll remember for a long time. Relive the atmosphere, the drama, and the magic of the @praguechessfestival. 

Now, we go again! Bigger, bolder, and even more exciting. Get ready. ♟️🔥

🇨🇿 📹 Minulý rok byl nezapomenutelný. Skvělé partie, světové hvězdy, zaplněné sály a momenty, na které budeme ještě dlouho vzpomínat. Připomeňte si atmosféru, drama a kouzlo Pražského šachového festivalu.

Za pár týdnů začínáme znovu! Budeme větší, odvážnější a ještě napínavější. Připravte své šachovnice. ♟️🔥
.
#PICF #PICF2025 #PICF2026 #chess #highlights #PragueChess #PragueMasters",111,"01/27/2026 08:17",https://www.instagram.com/reel/DUBUCyBDvVn/,"IG reel",,Dlouhodobě,1477,1051,63,17,0,0,6
17862073389570774,17841409576254354,praguechessfestival,"Prague Chess Festival","🕰️ He has already shined at the Prague International Chess Festival in the past and will return in 2026 as one of the stars of the Masters tournament. One of the most exciting grandmasters of today @jordenvforeest is coming! Winner of the Tata Steel Masters 2021, European Blitz Champion 2025 and a regular contender in the world’s top tournaments is ready to entertain and inspire. Will you follow his games? 🇳🇱 🔥

🇨🇿 🕰️ V minulosti už na Prague International Chess Festivalu zazářil a v roce 2026 se vrátí jako jedna z hvězd turnaje Masters. Jeden z nejzajímavějších velmistrů současnosti Jorden van Foreest je zpět! Vítěz Tata Steel Masters 2021, mistr Evropy v bleskovém šachu 2025 a pravidelný účastník světových elitních turnajů je připraven bavit i inspirovat. Budete sledovat jeho partie? 🇳🇱 🔥
.
#PICF #PICF2026 #chess #PragueMasters #PragueChess #JordenvanForeest",0,"01/22/2026 04:56",https://www.instagram.com/p/DT0FKWIDU6Y/,"IG image",,Dlouhodobě,1142,515,35,0,1,2,0
18091998925791458,17841409576254354,praguechessfestival,"Prague Chess Festival","👋🏻 He always enjoys coming back! The Iranian Grandmaster and World Junior Champion 2018 @parhammaghsoodloo returns to Prague’s Masters. A player known for his aggressive, fearless style and thrilling battles on the board is a crowd favorite and he is ready to light up the Prague International Chess Festival  once again! 🔥

🇨🇿 👋🏻 Vždy se rád vrací! Íránský velmistr a mistr světa juniorů z roku 2018 Parham Maghsoodloo bude znovu hrát Masters v Praze. Šachista známý svým agresivním, nebojácným stylem a napínavými souboji je miláčkem publika a je znovu připraven náš Prague International Chess Festival pořádně nakopnout! 🔥
.
#PICF #PICF2026 #chess #ParhamMaghsoodloo #PragueMasters #PragueChess",0,"01/21/2026 05:21",https://www.instagram.com/p/DTxjKRwjDf3/,"IG image",,Dlouhodobě,1164,508,29,0,1,0,0
17899845672363246,17841409576254354,praguechessfestival,"Prague Chess Festival","The 2024 champion is 🔙. One of the biggest names in the field, @abdusattorov_nodirbek_official, returns to the Masters as a proven winner. Olympiad champion. World Rapid Chess Champion. Uzbekistan’s number one. And of course, Masters title holder from 2024's @praguechessfestival.

Fearless, relentless, and built for the biggest battles. He’s coming back to defend his status and chase another crown. Who’s ready to challenge him? 🫵 ♟️

🇨🇿 Šampion z roku 2024 je 🔙. Jedno z největších jmen startovního pole, Nodirbek Abdusattorov, se vrací do Masters jako osvědčený vítěz. Olympijský šampion. Mistr světa v rapid šachu. Uzbecká jednička. A samozřejmě také držitel titulu Masters z Prague International Chess Festivalu 2024.

Neohrožený, neúnavný a stvořený pro ty největší bitvy. Nodirbek se vrací obhajovat své postavení a útočit na další triumf. Kdo je připraven ho vyzvat? 🫵 ♟️
.
#PICF #PICF2026 #chess #nodirbekabdusattorov #PragueMasters #praguechess",0,"01/20/2026 08:05",https://www.instagram.com/p/DTvRM0ujAMq/,"IG image",,Dlouhodobě,1693,619,68,0,1,3,3
18072058283564033,17841409576254354,praguechessfestival,"Prague Chess Festival","♟️ He earned his seat at the 🔝 table! After a standout performance in last year’s Challengers, @nodirbekyakubboev completed his breakthrough in Prague. A tense playoff victory over Jonas Bjerre sealed the deal and secured his promotion. This season, the Uzbek star takes the next step as a full-fledged Masters participant. 💯

🇨🇿♟️ Vybojoval si místo mezi 🔝 hráči!
Po skvělém výkonu v loňském turnaji Challengers rozhodl Nodirbek Yakubboev napínavý rozstřel proti Jonasovi Bjerremu a zajistil si postup do turnaje Masters. V této sezoně čeká uzbeckou hvězdu další krok jako plnohodnotného účastníka nejprestižnější kategorie. 💯
.
#PICF #PICF2026 #chess #nodirbekyakubboev #praguechess",0,"01/19/2026 09:37",https://www.instagram.com/p/DTs28TwjIRw/,"IG image",,Dlouhodobě,5345,2373,188,7,6,14,4
17882593044442150,17841409576254354,praguechessfestival,"Prague Chess Festival","♟️ May the Fourth be with you. German GM @vincentkeymer2004 is one of the greatest chess talents of the past decade and he’s returning to our festival. The former European junior champion enjoyed a phenomenal rise last year. He crowned an outstanding season by reaching the World Cup semifinals, gaining 43 rating points and climbing all the way to 4th in the world rankings. The Force is strong with this one. Welcome back to the @praguechessfestival, Vincent! 🇩🇪 🔥 

🇨🇿 ♟️ Čtyřku provází síla. Německý velmistr Vincent Keymer patří mezi největší šachové talenty poslední dekády a vrací se na náš festival. Bývalý juniorský mistr Evropy zažil v loňském roce raketový vzestup. Výjimečnou sezonu korunoval postupem do semifinále Světového poháru, ziskem 43 ratingových bodů a posunem až na 4. místo světového žebříčku. Čekáme velké věci! Vítej zpět na Prague International Chess Festivalu, Vincente! 🇩🇪 🔥
.
#PICF #PICF2026 #chess #PragueChess #PragueMasters #VincentKeymer",0,"01/17/2026 00:06",https://www.instagram.com/p/DTmsAkiDAs6/,"IG image",,Dlouhodobě,1476,571,48,0,0,0,0
18393367480178901,17841409576254354,praguechessfestival,"Prague Chess Festival","It’s official. He’s ready to defend his crown. Last year’s Masters winner Aravindh Chithambaram returns to the @praguechessfestival! The Indian grandmaster dominated the field in 2025, finishing a full point ahead of Anish Giri and Wei Yi. A statement victory at the highest level. Will anybody stop him this time? ♟️🏆 

🇨🇿 Je to oficiální. Vítěz loňského turnaje Masters Aravindh Chithambaram se vrací na Prague International Chess Festival a je připraven obhájit svůj titul! Indický velmistr v roce 2025 ovládl celé startovní pole a zvítězil s náskokem celého bodu před Anishem Girim a Wei Yi. Jednoznačné vítězství na té nejvyšší úrovni. Zastaví ho letos někdo? ♟️🏆
.
#PICF #PICF2026 #PragueMasters #chess #šachy #AravindhChithambaram",0,"01/16/2026 02:00",https://www.instagram.com/p/DTkUOfYjJtm/,"IG image",,Dlouhodobě,1433,564,48,0,0,1,1
18091615237961928,17841409576254354,praguechessfestival,"Prague Chess Festival","🇨🇿🔥 Czech chess, right where it belongs - on the biggest stage in the capital. @thaidaivan_nguyen and David Navara, two pillars of Czech chess, return to their familiar seats at home. The Masters tradition continues in 2026, as Prague once again welcomes its greatest standard-bearers. We are proud of your achievements! ♟️

🇨🇿🔥 Český šach tam, kam patří - na největší scéně v našem hlavním městě. Thai Dai Van Nguyen a David Navara, dva pilíře českého šachu, se vracejí na místa, kde jsou řadu let doma. Mistrovská tradice pokračuje v roce 2026, kdy Praha znovu vítá své nejvýznamnější reprezentanty. Jsme hrdí na vaše úspěchy!♟️
.
#PICF #PICF2026 #ThaiDaiVanNguyen #DavidNavara #PragueMasters #PragueChess #CzechChess #chess @novyborchess @sachovysvaz",0,"01/13/2026 14:57",https://www.instagram.com/p/DTd-tJ2DFfq/,"IG carousel",,Dlouhodobě,2735,1001,90,4,4,3,1
